Year,Day,Time,AdjDate,AirTemp,Humidity,Dewpoint,VaporP,VaporPD,BarometricP,WindSpeed,WindDir,SD,MaxWind,Pan,SR,TSR,PAR,Rain,Rain2,SR1,SR24
2011,121,630,0.27084000000000685,15.12,75.87,10.91,1.303,0.414,102.14,2.229,135.8,12.27,4.276,98.8,39.46,35.51,62.14,0,0,227.3,40.74
2011,121,645,0.28125,15.06,76.82,11.05,1.315,0.397,102.15,1.876,134.6,15.51,3.477,98.8,70.05,63.04,108.9,0,0,327.4,103
2011,121,700,0.29165999999999315,15.34,76.89,11.33,1.34,0.403,102.16,1.975,131.9,13.08,3.477,98.8,101.1,91,163,0,0,309.7,166.4
2011,121,715,0.30209000000000685,15.85,75.92,11.62,1.366,0.434,102.16,2.421,135.6,12.18,4.276,98.9,150,135,246.2,0,0,390.7,205.1
2011,121,730,0.3125,16.56,74.05,11.93,1.394,0.489,102.17,2.505,144.1,13.51,5.075,99,227.3,204.6,367.4,0,0,452.8,253.6
2011,121,745,0.32290999999999315,17.44,71.47,12.24,1.423,0.569,102.18,2.415,148.4,17.46,4.276,99,327.4,294.6,513.8,0,0,518.7,362.6
2011,121,800,0.33334000000000685,18.05,68.42,12.17,1.416,0.654,102.17,2.539,159.4,23.17,5.874,99,309.7,278.8,506,0,0,584.6,449
2011,121,815,0.34375,18.49,67.62,12.41,1.439,0.689,102.17,2.511,150.3,22.89,5.075,99,390.7,351.7,636.4,0,0,628.3,292.8
2011,121,830,0.35415999999999315,18.93,66.4,12.55,1.452,0.735,102.15,3.07,152.5,23.36,5.874,99.1,452.8,407.5,738.3,0,0,663.5,369.3
2011,121,845,0.36459000000000685,19.46,63.42,12.36,1.434,0.827,102.16,3.121,165.4,27.71,6.673,99.1,518.7,466.8,846,0,0,750.5,425.9
2011,121,900,0.375,20.01,60.06,12.04,1.404,0.934,102.17,2.97,185.2,32.76,5.874,99.1,584.6,526.2,951,0,0,815,448.4
2011,121,915,0.38540999999999315,20.39,59.55,12.27,1.426,0.969,102.18,2.82,167.9,37.09,5.075,99.1,628.3,565.5,1028,0,0,816,528
2011,121,930,0.39584000000000685,20.96,57.05,12.16,1.415,1.065,102.18,2.746,181.7,30.54,5.874,99.1,663.5,597.2,1090,0,0,828,672.9
2011,121,945,0.40625,21.26,56.45,12.27,1.426,1.1,102.19,2.721,160.4,22.87,5.075,99.2,750.5,675.5,1221,0,0,921,735.2
2011,121,1000,0.41665999999999315,21.93,53.88,12.19,1.418,1.214,102.2,2.458,171.5,26.97,5.075,99.1,815,733.5,1319,0,0,954,714
2011,121,1015,0.42709000000000685,22.38,50.45,11.61,1.365,1.34,102.22,2.801,171.2,31.04,5.874,99.1,816,734.3,1325,0,0,989,859
2011,121,1030,0.4375,22.78,49.77,11.78,1.38,1.393,102.22,2.705,164.5,32.47,6.673,99.2,828,745.4,1343,0,0,1024,943
2011,121,1045,0.44790999999999315,23.02,48.52,11.6,1.364,1.447,102.23,2.231,183.9,39.19,5.075,99.2,921,829,1480,0,0,1017,963
2011,121,1100,0.45834000000000685,23.39,48.01,11.78,1.38,1.495,102.24,2.28,176.3,35.35,4.276,99.2,954,858,1529,0,0,1029,965
2011,121,1115,0.46875,24,46.03,11.7,1.373,1.61,102.24,2.857,132.4,30.75,5.874,99.3,989,890,1577,0,0,1039,1005
2011,121,1130,0.47915999999999315,24.14,45.36,11.61,1.365,1.644,102.25,2.29,167.8,34.21,5.075,99.3,1024,921,1623,0,0,1031,1076
2011,121,1145,0.48959000000000685,24.22,45.3,11.65,1.369,1.654,102.23,2.474,216.3,37.89,5.874,99.3,1017,915,1613,0,0,1054,837
2011,121,1200,0.5,24.51,44.77,11.74,1.377,1.699,102.21,2.421,172,36.9,5.075,99.3,1029,926,1625,0,0,1041,1135
2011,121,1215,0.5104099999999931,24.72,44.14,11.72,1.375,1.74,102.2,2.587,154.1,41.75,5.874,99.3,1039,935,1631,0,0,1060,1004
2011,121,1230,0.5208400000000069,25,42.22,11.3,1.337,1.83,102.21,2.157,134.6,43.57,5.075,99.4,1031,928,1609,0,0,1047,815
2011,121,1245,0.53125,25.27,40.63,10.95,1.307,1.91,102.21,1.871,160.3,48.37,4.276,99.5,1054,948,1635,0,0,1014,722
2011,121,1300,0.5416599999999931,25.58,38.94,10.61,1.277,2.002,102.19,2.219,177.8,29.74,5.075,99.6,1041,937,1613,0,0,969,641.4
2011,121,1315,0.5520900000000069,25.83,39.63,11.08,1.318,2.008,102.17,2.347,154,54.15,5.075,99.6,1060,954,1637,0,0,967,732
2011,121,1330,0.5625,25.94,39.91,11.29,1.336,2.013,102.15,2.734,118.8,27.85,5.874,99.6,1047,942,1615,0,0,931,520.3
2011,121,1345,0.5729099999999931,26.03,40.68,11.67,1.37,1.997,102.13,2.413,112.8,32.77,6.673,99.8,1014,913,1560,0,0,845,697.2
2011,121,1400,0.5833400000000069,26.03,40.48,11.59,1.363,2.004,102.11,2.589,151,38.55,5.874,99.9,969,872,1489,0,0,869,697.5
2011,121,1415,0.59375,26.23,40.32,11.7,1.373,2.033,102.1,3.212,121,25.08,7.472,100.1,967,870,1476,0,0,726.4,926
2011,121,1430,0.6041599999999931,26.69,38.12,11.27,1.335,2.166,102.08,2.504,105.6,30.97,5.874,100.2,931,838,1410,0,0,696,789.4
2011,121,1445,0.6145900000000069,26.53,36.58,10.5,1.268,2.199,102.06,2.897,119.2,35.63,6.673,100.4,845,760.1,1279,0,0,702.8,634.7
2011,121,1500,0.625,26.32,36.15,10.14,1.238,2.187,102.04,3.552,139.6,24.69,6.673,100.6,869,782.4,1297,0,0,608.9,366.2
2011,121,1515,0.6354099999999931,26.34,37.03,10.51,1.269,2.159,102.02,3.588,142,16.75,6.673,100.9,726.4,653.8,1093,0,0,407.6,407.8
2011,121,1530,0.6458400000000069,26.52,36.91,10.63,1.279,2.187,102,2.284,81.9,32.92,5.874,101.2,696,626.4,1038,0,0,462.5,534.2
2011,121,1545,0.65625,26.62,38.39,11.31,1.338,2.147,101.99,3.066,123.2,23.54,5.874,101.5,702.8,632.5,1044,0,0,544.1,643.7
2011,121,1600,0.6666599999999931,26.34,38.81,11.23,1.331,2.098,101.98,3.388,125.2,25.68,6.673,101.7,608.9,548,905,0,0,496.6,549.3
2011,121,1615,0.6770900000000069,26.02,38.52,10.83,1.296,2.069,101.96,3.044,124.5,29.77,5.874,102,407.6,366.8,619.6,0,0,392.1,533
2011,121,1630,0.6875,26,38.8,10.91,1.303,2.056,101.96,3.181,113.7,24.05,7.472,102.2,462.5,416.2,686.9,0,0,208.2,514.3
2011,121,1645,0.6979099999999931,26.24,37.2,10.5,1.268,2.14,101.94,2.686,105.2,26.37,6.673,102.3,544.1,489.7,784.3,0,0,267.6,453.9
2011,121,1700,0.7083400000000069,26.43,37.41,10.75,1.289,2.157,101.95,2.825,121.2,22.77,5.075,102.4,496.6,447,710.6,0,0,304.4,432.1
2011,121,1715,0.71875,26.35,38.22,11,1.311,2.12,101.96,2.634,126.9,33.63,5.075,102.6,392.1,352.9,558.8,0,0,215.6,378.9
2011,121,1730,0.7291599999999931,25.8,40,11.19,1.328,1.993,101.97,3.216,127.8,19.33,5.075,102.6,208.2,187.4,319,0,0,126.4,308.8
2011,121,1745,0.7395900000000069,25.73,41.28,11.61,1.365,1.942,101.98,2.635,120.2,17.82,5.874,102.7,267.6,240.8,368.5,0,0,55.37,213
2011,121,1800,0.75,26.06,41.26,11.91,1.392,1.982,101.97,2.621,131.3,16.77,5.075,102.8,304.4,274,403.1,0,0,27.31,162.8
2011,121,1815,0.7604099999999931,25.74,42.05,11.91,1.392,1.918,101.97,2.932,129.2,18.57,4.276,102.8,215.6,194.1,290,0,0,13.15,141.6
2011,121,1830,0.7708400000000069,25.34,43.8,12.17,1.416,1.817,101.97,2.207,113.1,22.03,5.075,102.8,126.4,113.7,174.2,0,0,2.3,76.42
2011,121,1845,0.78125,24.82,45.16,12.16,1.415,1.718,101.99,1.754,107,20.27,3.477,102.9,55.37,49.84,85.2,0,0,0,57.22
2011,121,1900,0.7916599999999931,24.43,46.82,12.35,1.433,1.628,101.99,1.314,100.6,19.19,2.678,102.9,27.31,24.58,43.26,0,0,0,25.44
2011,121,1915,0.8020900000000069,23.9,49.21,12.62,1.459,1.506,102.01,0.915,86.9,24.3,1.879,102.9,13.15,11.84,19.39,0,0,0,6.9
2011,121,1930,0.8125,23.42,51.14,12.77,1.473,1.408,102.03,0.717,76.46,20.47,1.879,102.9,2.3,2.07,4.27,0,0,0,1.57
2011,121,1945,0.8229099999999931,22.9,53.55,12.99,1.495,1.297,102.05,0.814,52.66,13.84,1.879,102.9,0,0,0.01,0,0,0,0
2011,121,2000,0.8333400000000069,22.35,56.31,13.25,1.52,1.18,102.06,0.531,65.74,13.55,1.879,103,0,0,0,0,0,0,0
2011,121,2015,0.84375,21.91,58.02,13.3,1.525,1.104,102.08,0.573,65.72,13.42,1.879,103,0,0,0,0,0,0,0
2011,121,2030,0.8541599999999931,21.55,59.91,13.45,1.54,1.031,102.08,0.639,72.94,13.26,1.879,103.1,0,0,0,0,0,0,0
2011,121,2045,0.8645900000000069,21.22,61.3,13.5,1.545,0.975,102.09,0.779,69.33,18.95,1.879,103.1,0,0,0,0,0,0,0
2011,121,2100,0.875,21.08,61.64,13.45,1.54,0.958,102.09,0.87,74.81,19.42,2.678,103.1,0,0,0,0,0,0,0
2011,121,2115,0.8854099999999931,21.34,60.34,13.37,1.532,1.007,102.1,1.257,90.5,23.08,3.477,103.1,0,0,0,0,0,0,0
2011,121,2130,0.8958400000000069,21.35,60.39,13.39,1.534,1.006,102.11,1.203,89,23.95,2.678,103.1,0,0,0,0,0,0,0
2011,121,2145,0.90625,21.43,60.18,13.41,1.536,1.016,102.12,1.278,85.7,28.02,2.678,103.1,0,0,0,0,0,0,0
2011,121,2200,0.9166599999999931,21.08,61.86,13.5,1.545,0.953,102.13,1.178,67.49,22.68,2.678,103.1,0,0,0,0,0,0,0
2011,121,2215,0.9270900000000069,20.53,64.42,13.6,1.555,0.859,102.12,0.844,70.4,18.88,1.879,103.1,0,0,0,0,0,0,0
2011,121,2230,0.9375,20.3,65.42,13.63,1.558,0.824,102.1,1.302,99.7,20.95,2.678,103.2,0,0,0,0,0,0,0
2011,121,2245,0.9479099999999931,20.39,64.84,13.58,1.553,0.842,102.08,2.051,115,16.72,3.477,103.3,0,0,0,0,0,0,0
2011,121,2300,0.9583400000000069,20.47,64.42,13.55,1.55,0.856,102.06,3.132,124.2,14.05,6.673,103.3,0,0,0,0,0,0,0
2011,121,2315,0.96875,20.43,64.52,13.54,1.549,0.852,102.04,3.672,127.1,13.68,6.673,103.3,0,0,0,0,0,0,0
2011,121,2330,0.9791599999999931,20.45,64.24,13.49,1.544,0.86,102.06,4.286,135.3,15.76,8.27,103.3,0,0,0,0,0,0,0
2011,121,2345,0.9895900000000069,20.35,64.78,13.52,1.547,0.841,102.07,3.822,140.9,14.81,9.07,103.4,0,0,0,0,0,0,0
2011,121,2400,0,20.18,65.55,13.54,1.549,0.814,102.07,3.786,142.5,17.88,7.472,103.4,0,0,0,0,0,0,0
2011,122,15,0.010409999999993147,20.07,66.05,13.56,1.551,0.797,102.07,3.944,143.4,18,7.472,103.4,0,0,0,0,0,0,0
2011,122,30,0.020840000000006853,19.81,67.42,13.62,1.557,0.752,102.07,3.703,139.1,15.14,6.673,103.4,0,0,0,0,0,0,0
2011,122,45,0.03125,19.65,68.03,13.61,1.556,0.731,102.08,3.741,139.8,18.87,6.673,103.4,0,0,0,0,0,0,0
2011,122,100,0.04165999999999315,19.54,68.4,13.59,1.554,0.718,102.09,3.531,139.9,14.38,5.874,103.4,0,0,0,0,0,0,0
2011,122,115,0.05209000000000685,19.38,69.08,13.59,1.554,0.695,102.11,3.536,142.9,14.71,5.874,103.4,0,0,0,0,0,0,0
2011,122,130,0.0625,19.3,69.53,13.61,1.556,0.682,102.12,3.213,141.2,19.88,5.874,103.4,0,0,0,0,0,0,0
2011,122,145,0.07290999999999315,19.18,70.26,13.65,1.56,0.66,102.12,3.238,138.2,15.54,5.874,103.4,0,0,0,0,0,0,0
2011,122,200,0.08334000000000685,18.98,71.35,13.7,1.565,0.628,102.13,2.841,141,16.05,5.075,103.4,0,0,0,0,0,0,0
2011,122,215,0.09375,18.78,72.8,13.81,1.577,0.589,102.14,2.89,139.8,15.54,5.075,103.5,0,0,0,0,0,0,0
2011,122,230,0.10415999999999315,18.57,74.06,13.87,1.583,0.555,102.14,2.664,136.8,12.88,4.276,103.5,0,0,0,0,0,0,0
2011,122,245,0.11459000000000685,18.33,75.39,13.92,1.588,0.518,102.14,2.555,133.2,11.66,4.276,103.5,0,0,0,0,0,0,0
2011,122,300,0.125,18.09,76.7,13.95,1.591,0.484,102.12,2.533,128.7,14.41,5.075,103.6,0,0,0,0,0,0,0
2011,122,315,0.13540999999999315,17.82,78.22,14,1.596,0.444,102.12,2.53,122.7,11.26,4.276,103.6,0,0,0,0,0,0,0
2011,122,330,0.14584000000000685,17.73,78.8,14.02,1.598,0.43,102.13,2.547,122.4,11.9,4.276,103.6,0,0,0,0,0,0,0
2011,122,345,0.15625,17.51,80.2,14.08,1.604,0.396,102.13,2.637,127.1,12.61,4.276,103.6,0,0,0,0,0,0,0
2011,122,400,0.16665999999999315,17.39,81.1,14.13,1.61,0.375,102.14,2.494,127.4,9.94,4.276,103.6,0,0,0,0,0,0,0
2011,122,415,0.17709000000000685,17.18,82.5,14.2,1.617,0.342,102.14,2.504,130.1,12.12,3.477,103.6,0,0,0,0,0,0,0
2011,122,430,0.1875,17.16,83.2,14.29,1.627,0.329,102.15,2.481,128.2,13.14,4.276,103.6,0,0,0,0,0,0,0
2011,122,445,0.19790999999999315,17.05,83.9,14.31,1.629,0.313,102.16,2.041,120.4,13.87,3.477,103.6,0,0,0,0,0,0.67,0
2011,122,500,0.20834000000000685,16.88,84.9,14.35,1.633,0.289,102.18,1.867,114.6,12.94,3.477,103.6,0,0,0,0,0,5.31,0
2011,122,515,0.21875,16.74,86.1,14.41,1.639,0.265,102.2,1.749,114.7,15.3,2.678,103.6,0,0,0,0,0,17.35,0
2011,122,530,0.22915999999999315,16.63,86.9,14.46,1.645,0.247,102.22,1.37,109.2,17.36,2.678,103.6,0,0,0,0,0,40.74,0
2011,122,545,0.23959000000000685,16.65,87.3,14.54,1.653,0.241,102.25,0.918,95.4,23.89,1.879,103.6,0.67,0.61,1.42,0,0,103,2.19
2011,122,600,0.25,16.47,87.6,14.43,1.641,0.232,102.28,0.754,46.58,19.23,1.879,103.6,5.31,4.78,9.8,0,0,166.4,13.04
2011,122,615,0.26040999999999315,16.17,88.4,14.27,1.624,0.213,102.3,1.135,42.03,17.9,1.879,103.7,17.35,15.61,31.81,0,0,205.1,29.06
2011,122,630,0.27084000000000685,15.9,89.4,14.17,1.614,0.192,102.32,0.834,62.42,15.27,1.879,103.7,40.74,36.67,72.5,0,0,253.6,60.64
2011,122,645,0.28125,16.11,89.5,14.4,1.638,0.192,102.33,0.727,71.53,19.26,1.879,103.7,103,92.7,163.6,0,0,362.6,104.9
2011,122,700,0.29165999999999315,16.72,87,14.57,1.656,0.247,102.34,0.932,64.85,24.48,1.879,103.7,166.4,149.7,266.8,0,0,449,184.9
2011,122,715,0.30209000000000685,17.12,85.3,14.64,1.664,0.287,102.35,1.267,60.19,22.68,2.678,103.7,205.1,184.6,341.5,0,0,292.8,225.8
2011,122,730,0.3125,17.85,83.4,15,1.703,0.34,102.35,1.032,82.9,25.91,1.879,103.8,253.6,228.3,422.4,0,0,369.3,241.7
2011,122,745,0.32290999999999315,18.71,81.5,15.49,1.757,0.399,102.36,2.112,123.3,20.28,4.276,103.8,362.6,326.3,591.9,0,0,425.9,242
2011,122,800,0.33334000000000685,19.31,78.57,15.51,1.759,0.48,102.37,2.387,124.6,14.78,4.276,103.8,449,404.1,721.2,0,0,448.4,336.9
2011,122,815,0.34375,19.46,76.66,15.27,1.733,0.528,102.37,2.948,131,18.27,5.874,103.8,292.8,263.5,493.7,0,0,528,363.3
2011,122,830,0.35415999999999315,19.6,76.15,15.3,1.736,0.544,102.38,2.929,140.7,20.92,5.874,103.9,369.3,332.3,616.6,0,0,672.9,371
2011,122,845,0.36459000000000685,20.01,74.39,15.34,1.74,0.599,102.39,2.931,137.2,20.07,7.472,103.9,425.9,383.3,704.3,0,0,735.2,537
2011,122,900,0.375,20.58,71.95,15.36,1.743,0.68,102.39,2.342,162.4,28.38,5.075,103.9,448.4,403.5,742.9,0,0,714,637.9
2011,122,915,0.38540999999999315,20.92,70.93,15.46,1.754,0.719,102.38,2.801,145.2,27.72,5.874,103.8,528,475.2,870,0,0,859,753.4
2011,122,930,0.39584000000000685,21.39,69.3,15.55,1.764,0.782,102.38,2.489,156.8,29.74,5.075,103.8,672.9,605.6,1098,0,0,943,360.8
2011,122,945,0.40625,22.21,65.78,15.51,1.76,0.916,102.39,2.43,161.5,31.08,5.075,103.8,735.2,661.7,1197,0,0,963,364.5
2011,122,1000,0.41665999999999315,22.2,64.66,15.25,1.73,0.946,102.39,2.598,154.5,27.02,5.075,103.9,714,642.6,1167,0,0,965,736.8
2011,122,1015,0.42709000000000685,22.59,63.35,15.3,1.736,1.004,102.39,2.437,155.2,27.83,4.276,103.9,859,773.5,1389,0,0,1005,854
2011,122,1030,0.4375,23.3,61.8,15.58,1.767,1.093,102.38,2.14,142.3,37.4,5.075,103.9,943,849,1514,0,0,1076,868
2011,122,1045,0.44790999999999315,23.42,60,15.23,1.728,1.152,102.38,2.379,133.4,30.11,5.874,103.8,963,867,1543,0,0,837,914
2011,122,1100,0.45834000000000685,23.79,59.26,15.39,1.746,1.201,102.36,1.834,182.8,47.11,4.276,103.8,965,868,1528,0,0,1135,950
2011,122,1115,0.46875,24.44,58.18,15.71,1.782,1.282,102.36,1.984,139.1,66.98,5.874,103.9,1005,904,1573,0,0,1004,974
2011,122,1130,0.47915999999999315,24.78,56.78,15.64,1.774,1.351,102.35,2.217,168.4,57.31,5.075,103.9,1076,968,1674,0,0,815,973
2011,122,1145,0.48959000000000685,24.65,56.53,15.45,1.753,1.348,102.33,2.479,153.3,40.63,5.075,103.9,837,753.2,1338,0,0,722,951
2011,122,1200,0.5,25.2,55.57,15.7,1.781,1.424,102.31,2.474,171.8,39.67,5.075,103.8,1135,1022,1744,0,0,641.4,1046
2011,122,1215,0.5104099999999931,25.31,54.02,15.36,1.743,1.483,102.29,2.079,121.2,35.18,5.075,103.8,1004,904,1545,0,0,732,1026
2011,122,1230,0.5208400000000069,25.24,53.6,15.17,1.722,1.491,102.28,2.252,162.7,47.08,4.276,103.8,815,733.5,1248,0,0,520.3,1048
2011,122,1245,0.53125,25.3,52.99,15.06,1.709,1.516,102.26,2.452,172.1,35.83,5.874,103.9,722,649.8,1112,0,0,697.2,1098
2011,122,1300,0.5416599999999931,25.5,52.36,15.06,1.709,1.555,102.25,2.338,175.1,32.33,5.874,104.2,641.4,577.3,990,0,0,697.5,826
2011,122,1315,0.5520900000000069,25.59,52.07,15.05,1.708,1.573,102.23,2.507,139.1,31.07,5.874,104.4,732,658.8,1143,0,0,926,590.2
2011,122,1330,0.5625,25.42,52.35,14.97,1.7,1.548,102.23,2.726,135.7,30.05,5.874,104.4,520.3,468.3,821,0,0,789.4,918
2011,122,1345,0.5729099999999931,25.57,52.22,15.08,1.711,1.565,102.22,2.524,127.2,27.69,5.075,104.5,697.2,627.4,1087,0,0,634.7,1038
2011,122,1400,0.5833400000000069,25.88,51.42,15.12,1.716,1.621,102.2,2.786,109.5,22.99,5.874,104.7,697.5,627.8,1090,0,0,366.2,823
2011,122,1415,0.59375,25.95,50.71,14.97,1.7,1.652,102.18,3.04,133.4,23.49,5.874,104.9,926,834,1409,0,0,407.8,584.3
2011,122,1430,0.6041599999999931,26.03,50.08,14.85,1.686,1.681,102.16,2.614,130.5,32.03,5.874,105.2,789.4,710.4,1198,0,0,534.2,369
2011,122,1445,0.6145900000000069,26.15,48.86,14.57,1.656,1.734,102.15,2.139,120.1,27.69,5.874,105.2,634.7,571.2,976,0,0,643.7,370.1
2011,122,1500,0.625,25.96,50.02,14.76,1.677,1.676,102.14,2.844,131.2,21.12,5.075,105.2,366.2,329.6,582.2,0,0,549.3,357.3
2011,122,1515,0.6354099999999931,25.87,50.13,14.72,1.672,1.663,102.12,2.557,116.5,25.17,5.874,105.5,407.8,367,640.4,0,0,533,504
2011,122,1530,0.6458400000000069,25.99,50.37,14.9,1.692,1.668,102.1,3.105,125,20.33,5.874,105.7,534.2,480.8,824,0,0,514.3,619.6
2011,122,1545,0.65625,26.28,48.35,14.52,1.651,1.765,102.09,3.165,146.5,26.08,5.874,105.9,643.7,579.3,968,0,0,453.9,191.8
2011,122,1600,0.6666599999999931,26.36,46.54,14.02,1.598,1.836,102.08,2.744,150.6,22.43,5.874,106,549.3,494.4,833,0,0,432.1,288.2
2011,122,1615,0.6770900000000069,26.51,46.53,14.14,1.611,1.853,102.07,2.735,140.9,28.41,5.874,106,533,479.7,791.3,0,0,378.9,183.6
2011,122,1630,0.6875,26.34,47.39,14.27,1.624,1.804,102.06,3.426,126,17.6,5.874,106.2,514.3,462.9,760.2,0,0,308.8,197.4
2011,122,1645,0.6979099999999931,26.35,47.44,14.29,1.627,1.804,102.05,3.403,129.9,15.44,6.673,106.3,453.9,408.5,670.4,0,0,213,145.5
2011,122,1700,0.7083400000000069,26.45,47.26,14.33,1.631,1.82,102.05,2.718,122.5,20.19,5.075,106.4,432.1,388.9,632.7,0,0,162.8,76.33
2011,122,1715,0.71875,26.39,47.47,14.34,1.632,1.806,102.04,2.733,130.4,27.66,5.075,106.5,378.9,341,546.2,0,0,141.6,91.7
2011,122,1730,0.7291599999999931,25.97,48.39,14.27,1.624,1.732,102.03,3.067,127.4,19.4,5.874,106.5,308.8,278,439.8,0,0,76.42,139.6
2011,122,1745,0.7395900000000069,25.66,49.9,14.45,1.643,1.65,102.04,2.89,117.9,19.96,5.075,106.6,213,191.7,311.6,0,0,57.22,98.7
2011,122,1800,0.75,25.47,50.72,14.53,1.652,1.605,102.05,2.353,115.4,19.5,4.276,106.7,162.8,146.5,249.4,0,0,25.44,80.3
2011,122,1815,0.7604099999999931,25.39,51.18,14.6,1.659,1.583,102.06,2.147,112.7,18.3,4.276,106.7,141.6,127.4,193,0,0,6.9,26.23
2011,122,1830,0.7708400000000069,25.16,52.7,14.84,1.685,1.512,102.07,2.026,114.4,21.94,4.276,106.8,76.42,68.78,117.3,0,0,1.57,25.48
2011,122,1845,0.78125,24.88,54.11,14.98,1.701,1.444,102.07,1.264,96.8,23.43,3.477,106.9,57.22,51.49,94.8,0,0,0,27.51
2011,122,1900,0.7916599999999931,24.35,56.72,15.22,1.727,1.318,102.06,1.604,106.2,19.87,2.678,106.9,25.44,22.9,49.42,0,0,0,12.81
2011,122,1915,0.8020900000000069,24.05,57.4,15.13,1.717,1.274,102.07,1.248,93.2,24.05,2.678,106.9,6.9,6.21,15.53,0,0,0,2.39
2011,122,1930,0.8125,23.67,59.25,15.26,1.732,1.192,102.08,1.266,97.2,19.38,2.678,106.9,1.57,1.41,4,0,0,0,0
2011,122,1945,0.8229099999999931,23.23,61.27,15.38,1.745,1.103,102.08,1.412,104.1,17.3,2.678,107,0,0,0.09,0,0,0,0
2011,122,2000,0.8333400000000069,22.94,62.48,15.42,1.749,1.05,102.09,1.209,100.3,18.4,2.678,107,0,0,0,0,0,0,0
2011,122,2015,0.84375,22.68,63.26,15.36,1.743,1.012,102.09,1.294,99.2,20.76,2.678,107,0,0,0,0,0,0,0
2011,122,2030,0.8541599999999931,22.48,63.28,15.17,1.722,1,102.09,1.522,105.5,15.97,2.678,107,0,0,0,0,0,0,0
2011,122,2045,0.8645900000000069,22.44,62.07,14.84,1.685,1.03,102.09,1.632,105.3,16.1,2.678,107,0,0,0,0,0,0,0.02
2011,122,2100,0.875,22.32,61.58,14.61,1.66,1.036,102.11,1.932,111.2,13.92,3.477,107.1,0,0,0,0,0,0,0.37
2011,122,2115,0.8854099999999931,22.25,61.06,14.41,1.639,1.045,102.11,1.835,107.9,14.44,3.477,107.2,0,0,0,0,0,0,0
2011,122,2130,0.8958400000000069,22.05,61.86,14.41,1.639,1.011,102.12,1.899,108.8,15.36,3.477,107.2,0,0,0,0,0,0,0
2011,122,2145,0.90625,21.72,62.86,14.35,1.633,0.965,102.12,2.004,111.6,13.59,3.477,107.3,0,0,0,0,0,0,0
2011,122,2200,0.9166599999999931,21.6,62.77,14.22,1.619,0.96,102.12,2.161,111.9,14.29,3.477,107.3,0,0,0,0,0,0,0
2011,122,2215,0.9270900000000069,21.33,63.71,14.2,1.617,0.921,102.11,2.084,115.9,12.17,3.477,107.3,0,0,0,0,0,0,0
2011,122,2230,0.9375,21.18,64.21,14.17,1.614,0.9,102.09,2.295,116.2,11.52,3.477,107.3,0,0,0,0,0,0,0
2011,122,2245,0.9479099999999931,20.86,65.59,14.2,1.617,0.848,102.09,2.025,121.6,10.54,2.678,107.3,0,0,0,0,0,0,0
2011,122,2300,0.9583400000000069,20.72,66,14.16,1.613,0.831,102.09,2.032,122,12.54,3.477,107.4,0,0,0,0,0,0,0
2011,122,2315,0.96875,20.75,65.7,14.12,1.609,0.84,102.09,1.884,115.8,12.09,3.477,107.4,0,0,0,0,0,0,0
2011,122,2330,0.9791599999999931,20.58,66.26,14.08,1.605,0.817,102.09,2.105,118.9,9.88,3.477,107.4,0,0,0,0,0,0,0
2011,122,2345,0.9895900000000069,20.35,67.06,14.06,1.602,0.787,102.07,2.256,129.2,11.58,4.276,107.4,0,0,0,0,0,0,0
2011,122,2400,0,20.26,67.39,14.04,1.6,0.774,102.07,2.236,141.3,11.17,3.477,107.4,0,0,0,0,0,0,0
2011,123,15,0.010409999999993147,20.05,68.24,14.04,1.6,0.745,102.06,2.058,136.7,12.29,3.477,107.4,0,0,0,0,0,0,0
2011,123,30,0.020840000000006853,20.06,68.03,13.99,1.595,0.75,102.07,2.989,135.1,12.24,5.075,107.3,0,0,0,0,0,0,0
2011,123,45,0.03125,20.04,68.37,14.06,1.602,0.741,102.05,2.88,128.1,13,4.276,107.3,0,0,0,0,0,0,0
2011,123,100,0.04165999999999315,19.76,69.99,14.15,1.612,0.691,102.02,3.186,131.3,12.18,5.075,107.3,0,0,0,0,0,0,0
2011,123,115,0.05209000000000685,19.49,71.21,14.15,1.612,0.652,102.01,3.171,139.4,13.46,5.874,107.3,0,0,0,0,0,0,0
2011,123,130,0.0625,19.39,71.79,14.19,1.616,0.635,102,3.128,141.1,14.17,5.075,107.4,0,0,0,0,0,0,0
2011,123,145,0.07290999999999315,19.25,72.62,14.23,1.62,0.611,101.99,3.268,144.1,16.3,5.874,107.5,0,0,0,0,0,0,0
2011,123,200,0.08334000000000685,19.18,72.97,14.24,1.621,0.6,102,3.347,152.3,17.53,6.673,107.5,0,0,0,0,0,0,0
2011,123,215,0.09375,19.05,73.62,14.25,1.622,0.581,102.02,3.179,153.6,19.65,6.673,107.5,0,0,0,0,0,0,0
2011,123,230,0.10415999999999315,18.93,74.22,14.26,1.623,0.564,102.02,3.147,156.2,22.11,5.874,107.5,0,0,0,0,0,0,0
2011,123,245,0.11459000000000685,18.77,74.98,14.26,1.623,0.542,102.03,2.92,156.2,21.62,5.874,107.5,0,0,0,0,0,0,0
2011,123,300,0.125,18.68,75.45,14.27,1.624,0.528,102.03,2.891,165.4,21.76,5.075,107.5,0,0,0,0,0,0,0
2011,123,315,0.13540999999999315,18.55,76.15,14.29,1.626,0.509,102.02,3.063,157.3,19.47,5.075,107.5,0,0,0,0,0,0,0
